"Subject","Sample_Num","Full_Sample_ID","t","X_accel","Y_accel","Z_accel","Label"
1,217,"Subj_1_Sample_217",157520,1959,2358,2155,"Talk"
1,217,"Subj_1_Sample_217",157530,1960,2359,2154,"Talk"
1,217,"Subj_1_Sample_217",157530,1948,2351,2154,"Talk"
1,217,"Subj_1_Sample_217",157530,1945,2353,2159,"Talk"
1,217,"Subj_1_Sample_217",157530,1942,2360,2150,"Talk"
1,217,"Subj_1_Sample_217",157530,1946,2363,2142,"Talk"
1,217,"Subj_1_Sample_217",157530,1945,2365,2140,"Talk"
1,217,"Subj_1_Sample_217",157530,1944,2365,2140,"Talk"
1,217,"Subj_1_Sample_217",157530,1938,2377,2139,"Talk"
1,217,"Subj_1_Sample_217",157530,1939,2377,2146,"Talk"
1,217,"Subj_1_Sample_217",157540,1933,2368,2151,"Talk"
1,217,"Subj_1_Sample_217",157540,1934,2367,2152,"Talk"
1,217,"Subj_1_Sample_217",157540,1940,2363,2143,"Talk"
1,217,"Subj_1_Sample_217",157540,1935,2367,2146,"Talk"
1,217,"Subj_1_Sample_217",157540,1936,2373,2143,"Talk"
1,217,"Subj_1_Sample_217",157540,1931,2369,2138,"Talk"
1,217,"Subj_1_Sample_217",157540,1943,2365,2136,"Talk"
1,217,"Subj_1_Sample_217",157540,1942,2371,2137,"Talk"
1,217,"Subj_1_Sample_217",157540,1941,2377,2152,"Talk"
1,217,"Subj_1_Sample_217",157540,1942,2375,2146,"Talk"
1,217,"Subj_1_Sample_217",157540,1942,2368,2142,"Talk"
1,217,"Subj_1_Sample_217",157550,1946,2364,2147,"Talk"
1,217,"Subj_1_Sample_217",157550,1940,2367,2141,"Talk"
1,217,"Subj_1_Sample_217",157550,1933,2363,2136,"Talk"
1,217,"Subj_1_Sample_217",157550,1938,2345,2149,"Talk"
1,217,"Subj_1_Sample_217",157550,1954,2335,2151,"Talk"
1,217,"Subj_1_Sample_217",157550,1956,2352,2152,"Talk"
1,217,"Subj_1_Sample_217",157550,1936,2371,2134,"Talk"
1,217,"Subj_1_Sample_217",157550,1923,2391,2122,"Talk"
1,217,"Subj_1_Sample_217",157550,1912,2412,2106,"Talk"
1,217,"Subj_1_Sample_217",157560,1911,2418,2109,"Talk"
1,217,"Subj_1_Sample_217",157560,1920,2402,2124,"Talk"
1,217,"Subj_1_Sample_217",157560,1929,2383,2136,"Talk"
1,217,"Subj_1_Sample_217",157560,1934,2375,2132,"Talk"
1,217,"Subj_1_Sample_217",157560,1938,2361,2126,"Talk"
1,217,"Subj_1_Sample_217",157560,1943,2363,2122,"Talk"
1,217,"Subj_1_Sample_217",157560,1943,2359,2127,"Talk"
1,217,"Subj_1_Sample_217",157560,1930,2368,2124,"Talk"
1,217,"Subj_1_Sample_217",157560,1927,2372,2119,"Talk"
1,217,"Subj_1_Sample_217",157560,1921,2370,2118,"Talk"
1,217,"Subj_1_Sample_217",157560,1927,2375,2113,"Talk"
1,217,"Subj_1_Sample_217",157570,1922,2369,2118,"Talk"
1,217,"Subj_1_Sample_217",157570,1928,2374,2116,"Talk"
1,217,"Subj_1_Sample_217",157570,1934,2370,2120,"Talk"
1,217,"Subj_1_Sample_217",157570,1932,2369,2121,"Talk"
1,217,"Subj_1_Sample_217",157570,1929,2372,2122,"Talk"
1,217,"Subj_1_Sample_217",157570,1935,2375,2118,"Talk"
1,217,"Subj_1_Sample_217",157570,1934,2372,2116,"Talk"
1,217,"Subj_1_Sample_217",157570,1932,2378,2113,"Talk"
1,217,"Subj_1_Sample_217",157570,1926,2372,2113,"Talk"
1,217,"Subj_1_Sample_217",157580,1926,2375,2116,"Talk"
1,217,"Subj_1_Sample_217",157580,1921,2374,2111,"Talk"
1,217,"Subj_1_Sample_217",157580,1922,2376,2112,"Talk"
1,217,"Subj_1_Sample_217",157580,1917,2379,2106,"Talk"
1,217,"Subj_1_Sample_217",157580,1920,2383,2107,"Talk"
1,217,"Subj_1_Sample_217",157580,1927,2377,2110,"Talk"
1,217,"Subj_1_Sample_217",157580,1931,2371,2113,"Talk"
1,217,"Subj_1_Sample_217",157580,1929,2378,2108,"Talk"
1,217,"Subj_1_Sample_217",157580,1925,2387,2108,"Talk"
1,217,"Subj_1_Sample_217",157580,1926,2382,2109,"Talk"
1,217,"Subj_1_Sample_217",157580,1933,2382,2112,"Talk"
1,217,"Subj_1_Sample_217",157590,1939,2373,2121,"Talk"
1,217,"Subj_1_Sample_217",157590,1932,2378,2125,"Talk"
1,217,"Subj_1_Sample_217",157590,1927,2379,2115,"Talk"
1,217,"Subj_1_Sample_217",157590,1921,2383,2115,"Talk"
1,217,"Subj_1_Sample_217",157590,1936,2374,2107,"Talk"
1,217,"Subj_1_Sample_217",157590,1935,2376,2107,"Talk"
1,217,"Subj_1_Sample_217",157590,1933,2376,2107,"Talk"
1,217,"Subj_1_Sample_217",157590,1931,2378,2109,"Talk"
1,217,"Subj_1_Sample_217",157590,1929,2380,2109,"Talk"
1,217,"Subj_1_Sample_217",157600,1929,2380,2107,"Talk"
1,217,"Subj_1_Sample_217",157600,1930,2379,2108,"Talk"
1,217,"Subj_1_Sample_217",157600,1934,2382,2111,"Talk"
1,217,"Subj_1_Sample_217",157600,1930,2382,2101,"Talk"
1,217,"Subj_1_Sample_217",157600,1929,2366,2101,"Talk"
1,217,"Subj_1_Sample_217",157600,1935,2382,2103,"Talk"
1,217,"Subj_1_Sample_217",157600,1930,2384,2097,"Talk"
1,217,"Subj_1_Sample_217",157600,1918,2360,2092,"Talk"
1,217,"Subj_1_Sample_217",157600,1912,2370,2117,"Talk"
1,217,"Subj_1_Sample_217",157600,1908,2383,2104,"Talk"
1,217,"Subj_1_Sample_217",157600,1909,2385,2091,"Talk"
1,217,"Subj_1_Sample_217",157610,1903,2391,2101,"Talk"
1,217,"Subj_1_Sample_217",157610,1896,2416,2090,"Talk"
1,217,"Subj_1_Sample_217",157610,1901,2438,2079,"Talk"
1,217,"Subj_1_Sample_217",157610,1927,2435,2056,"Talk"
1,217,"Subj_1_Sample_217",157610,1939,2428,2064,"Talk"
1,217,"Subj_1_Sample_217",157610,1938,2411,2081,"Talk"
1,217,"Subj_1_Sample_217",157610,1951,2402,2086,"Talk"
1,217,"Subj_1_Sample_217",157610,1959,2382,2082,"Talk"
1,217,"Subj_1_Sample_217",157610,1955,2391,2068,"Talk"
1,217,"Subj_1_Sample_217",157620,1946,2363,2085,"Talk"
1,217,"Subj_1_Sample_217",157620,1962,2366,2055,"Talk"
1,217,"Subj_1_Sample_217",157620,1998,2361,2019,"Talk"
1,217,"Subj_1_Sample_217",157620,1964,2345,2023,"Talk"
1,217,"Subj_1_Sample_217",157620,1901,2328,2072,"Talk"
1,217,"Subj_1_Sample_217",157620,1908,2337,2073,"Talk"
1,217,"Subj_1_Sample_217",157620,1900,2354,2043,"Talk"
1,217,"Subj_1_Sample_217",157620,1877,2366,2044,"Talk"
1,217,"Subj_1_Sample_217",157620,1909,2387,2048,"Talk"
1,217,"Subj_1_Sample_217",157620,1945,2373,2075,"Talk"
1,217,"Subj_1_Sample_217",157620,1946,2363,2099,"Talk"
1,217,"Subj_1_Sample_217",157630,1933,2347,2107,"Talk"
1,217,"Subj_1_Sample_217",157630,1917,2331,2112,"Talk"
1,217,"Subj_1_Sample_217",157630,1915,2352,2110,"Talk"
1,217,"Subj_1_Sample_217",157630,1915,2384,2109,"Talk"
1,217,"Subj_1_Sample_217",157630,1906,2391,2089,"Talk"
1,217,"Subj_1_Sample_217",157630,1893,2413,2048,"Talk"
1,217,"Subj_1_Sample_217",157630,1905,2452,2025,"Talk"
1,217,"Subj_1_Sample_217",157630,1953,2417,2040,"Talk"
1,217,"Subj_1_Sample_217",157630,1968,2406,2091,"Talk"
1,217,"Subj_1_Sample_217",157640,1969,2401,2098,"Talk"
1,217,"Subj_1_Sample_217",157640,1947,2406,2103,"Talk"
1,217,"Subj_1_Sample_217",157640,1906,2413,2097,"Talk"
1,217,"Subj_1_Sample_217",157640,1910,2413,2070,"Talk"
1,217,"Subj_1_Sample_217",157640,1912,2421,2052,"Talk"
1,217,"Subj_1_Sample_217",157640,1908,2415,2043,"Talk"
1,217,"Subj_1_Sample_217",157640,1921,2393,2053,"Talk"
1,217,"Subj_1_Sample_217",157640,1927,2380,2038,"Talk"
1,217,"Subj_1_Sample_217",157640,1926,2383,2007,"Talk"
1,217,"Subj_1_Sample_217",157640,1921,2391,2009,"Talk"
1,217,"Subj_1_Sample_217",157640,1917,2381,2032,"Talk"
1,217,"Subj_1_Sample_217",157650,1919,2375,2057,"Talk"
1,217,"Subj_1_Sample_217",157650,1926,2379,2059,"Talk"
1,217,"Subj_1_Sample_217",157650,1945,2387,2058,"Talk"
1,217,"Subj_1_Sample_217",157650,1944,2388,2063,"Talk"
1,217,"Subj_1_Sample_217",157650,1944,2373,2055,"Talk"
1,217,"Subj_1_Sample_217",157650,1932,2372,2039,"Talk"
1,217,"Subj_1_Sample_217",157650,1920,2371,2033,"Talk"
1,217,"Subj_1_Sample_217",157650,1910,2384,2038,"Talk"
1,217,"Subj_1_Sample_217",157650,1885,2356,2044,"Talk"
1,217,"Subj_1_Sample_217",157660,1889,2358,2053,"Talk"
1,217,"Subj_1_Sample_217",157660,1904,2375,2051,"Talk"
1,217,"Subj_1_Sample_217",157660,1917,2381,2051,"Talk"
1,217,"Subj_1_Sample_217",157660,1917,2398,2055,"Talk"
1,217,"Subj_1_Sample_217",157660,1928,2384,2059,"Talk"
1,217,"Subj_1_Sample_217",157660,1920,2386,2064,"Talk"
1,217,"Subj_1_Sample_217",157660,1937,2384,2059,"Talk"
1,217,"Subj_1_Sample_217",157660,1934,2397,2040,"Talk"
1,217,"Subj_1_Sample_217",157660,1930,2394,2048,"Talk"
1,217,"Subj_1_Sample_217",157660,1927,2383,2064,"Talk"
1,217,"Subj_1_Sample_217",157660,1928,2376,2088,"Talk"
1,217,"Subj_1_Sample_217",157670,1945,2389,2086,"Talk"
1,217,"Subj_1_Sample_217",157670,1942,2401,2058,"Talk"
1,217,"Subj_1_Sample_217",157670,1934,2399,2090,"Talk"
1,217,"Subj_1_Sample_217",157670,1920,2399,2079,"Talk"
1,217,"Subj_1_Sample_217",157670,1907,2381,2098,"Talk"
1,217,"Subj_1_Sample_217",157670,1911,2375,2089,"Talk"
1,217,"Subj_1_Sample_217",157670,1934,2380,2092,"Talk"
1,217,"Subj_1_Sample_217",157670,1928,2378,2093,"Talk"
1,217,"Subj_1_Sample_217",157670,1931,2384,2087,"Talk"
1,217,"Subj_1_Sample_217",157680,1930,2390,2078,"Talk"
1,217,"Subj_1_Sample_217",157680,1932,2385,2072,"Talk"
1,217,"Subj_1_Sample_217",157680,1926,2383,2075,"Talk"
1,217,"Subj_1_Sample_217",157680,1927,2386,2074,"Talk"
1,217,"Subj_1_Sample_217",157680,1930,2383,2082,"Talk"
1,217,"Subj_1_Sample_217",157680,1921,2383,2067,"Talk"
1,217,"Subj_1_Sample_217",157680,1918,2380,2070,"Talk"
1,217,"Subj_1_Sample_217",157680,1911,2386,2065,"Talk"
1,217,"Subj_1_Sample_217",157680,1910,2388,2067,"Talk"
1,217,"Subj_1_Sample_217",157680,1904,2387,2065,"Talk"
1,217,"Subj_1_Sample_217",157680,1906,2390,2068,"Talk"
1,217,"Subj_1_Sample_217",157690,1915,2380,2069,"Talk"
1,217,"Subj_1_Sample_217",157690,1916,2379,2077,"Talk"
1,217,"Subj_1_Sample_217",157690,1921,2381,2070,"Talk"
1,217,"Subj_1_Sample_217",157690,1927,2376,2071,"Talk"
1,217,"Subj_1_Sample_217",157690,1925,2377,2075,"Talk"
1,217,"Subj_1_Sample_217",157690,1919,2378,2069,"Talk"
1,217,"Subj_1_Sample_217",157690,1910,2391,2058,"Talk"
1,217,"Subj_1_Sample_217",157690,1914,2387,2062,"Talk"
1,217,"Subj_1_Sample_217",157690,1909,2388,2065,"Talk"
1,217,"Subj_1_Sample_217",157700,1916,2390,2070,"Talk"
1,217,"Subj_1_Sample_217",157700,1918,2389,2067,"Talk"
1,217,"Subj_1_Sample_217",157700,1918,2387,2071,"Talk"
1,217,"Subj_1_Sample_217",157700,1919,2391,2065,"Talk"
1,217,"Subj_1_Sample_217",157700,1920,2390,2069,"Talk"
1,217,"Subj_1_Sample_217",157700,1923,2389,2065,"Talk"
1,217,"Subj_1_Sample_217",157700,1914,2386,2069,"Talk"
1,217,"Subj_1_Sample_217",157700,1922,2384,2071,"Talk"
1,217,"Subj_1_Sample_217",157700,1933,2377,2070,"Talk"
1,217,"Subj_1_Sample_217",157700,1930,2385,2078,"Talk"
1,217,"Subj_1_Sample_217",157700,1929,2386,2074,"Talk"
1,217,"Subj_1_Sample_217",157710,1933,2385,2071,"Talk"
1,217,"Subj_1_Sample_217",157710,1935,2385,2069,"Talk"
1,217,"Subj_1_Sample_217",157710,1933,2376,2078,"Talk"
1,217,"Subj_1_Sample_217",157710,1932,2383,2083,"Talk"
1,217,"Subj_1_Sample_217",157710,1932,2382,2090,"Talk"
1,217,"Subj_1_Sample_217",157710,1935,2388,2083,"Talk"
1,217,"Subj_1_Sample_217",157710,1937,2391,2083,"Talk"
1,217,"Subj_1_Sample_217",157710,1938,2387,2081,"Talk"
1,217,"Subj_1_Sample_217",157710,1940,2384,2082,"Talk"
1,217,"Subj_1_Sample_217",157720,1940,2381,2085,"Talk"
1,217,"Subj_1_Sample_217",157720,1941,2385,2084,"Talk"
1,217,"Subj_1_Sample_217",157720,1934,2384,2082,"Talk"
1,217,"Subj_1_Sample_217",157720,1932,2387,2080,"Talk"
1,217,"Subj_1_Sample_217",157720,1935,2384,2085,"Talk"
1,217,"Subj_1_Sample_217",157720,1936,2379,2083,"Talk"
1,217,"Subj_1_Sample_217",157720,1942,2386,2090,"Talk"
1,217,"Subj_1_Sample_217",157720,1935,2383,2085,"Talk"
1,217,"Subj_1_Sample_217",157720,1942,2378,2088,"Talk"
1,217,"Subj_1_Sample_217",157720,1937,2381,2087,"Talk"
1,217,"Subj_1_Sample_217",157720,1936,2382,2084,"Talk"
1,217,"Subj_1_Sample_217",157730,1936,2386,2085,"Talk"
1,217,"Subj_1_Sample_217",157730,1936,2383,2082,"Talk"
1,217,"Subj_1_Sample_217",157730,1938,2386,2089,"Talk"
1,217,"Subj_1_Sample_217",157730,1937,2387,2083,"Talk"
1,217,"Subj_1_Sample_217",157730,1931,2385,2093,"Talk"
1,217,"Subj_1_Sample_217",157730,1945,2382,2099,"Talk"
1,217,"Subj_1_Sample_217",157730,1934,2375,2091,"Talk"
1,217,"Subj_1_Sample_217",157730,1940,2381,2087,"Talk"
1,217,"Subj_1_Sample_217",157730,1935,2386,2082,"Talk"
1,217,"Subj_1_Sample_217",157740,1926,2385,2074,"Talk"
1,217,"Subj_1_Sample_217",157740,1927,2381,2079,"Talk"
1,217,"Subj_1_Sample_217",157740,1936,2381,2093,"Talk"
1,217,"Subj_1_Sample_217",157740,1931,2386,2086,"Talk"
1,217,"Subj_1_Sample_217",157740,1930,2395,2080,"Talk"
1,217,"Subj_1_Sample_217",157740,1933,2396,2088,"Talk"
1,217,"Subj_1_Sample_217",157740,1942,2379,2098,"Talk"
1,217,"Subj_1_Sample_217",157740,1945,2370,2103,"Talk"
1,217,"Subj_1_Sample_217",157740,1941,2368,2100,"Talk"
1,217,"Subj_1_Sample_217",157740,1937,2377,2094,"Talk"
1,217,"Subj_1_Sample_217",157740,1937,2385,2088,"Talk"
1,217,"Subj_1_Sample_217",157750,1924,2391,2077,"Talk"
1,217,"Subj_1_Sample_217",157750,1927,2385,2081,"Talk"
1,217,"Subj_1_Sample_217",157750,1932,2385,2085,"Talk"
1,217,"Subj_1_Sample_217",157750,1931,2384,2093,"Talk"
1,217,"Subj_1_Sample_217",157750,1937,2389,2093,"Talk"
1,217,"Subj_1_Sample_217",157750,1939,2387,2096,"Talk"
1,217,"Subj_1_Sample_217",157750,1941,2384,2092,"Talk"
1,217,"Subj_1_Sample_217",157750,1939,2369,2100,"Talk"
1,217,"Subj_1_Sample_217",157750,1934,2365,2105,"Talk"
1,217,"Subj_1_Sample_217",157760,1935,2375,2097,"Talk"
1,217,"Subj_1_Sample_217",157760,1931,2384,2088,"Talk"
1,217,"Subj_1_Sample_217",157760,1913,2385,2077,"Talk"
1,217,"Subj_1_Sample_217",157760,1924,2383,2079,"Talk"
1,217,"Subj_1_Sample_217",157760,1935,2379,2089,"Talk"
1,217,"Subj_1_Sample_217",157760,1926,2393,2088,"Talk"
1,217,"Subj_1_Sample_217",157760,1923,2390,2091,"Talk"
1,217,"Subj_1_Sample_217",157760,1923,2388,2091,"Talk"
1,217,"Subj_1_Sample_217",157760,1924,2389,2090,"Talk"
1,217,"Subj_1_Sample_217",157760,1923,2387,2088,"Talk"
1,217,"Subj_1_Sample_217",157760,1921,2391,2083,"Talk"
1,217,"Subj_1_Sample_217",157770,1924,2389,2083,"Talk"
1,217,"Subj_1_Sample_217",157770,1923,2381,2082,"Talk"
1,217,"Subj_1_Sample_217",157770,1925,2377,2081,"Talk"
1,217,"Subj_1_Sample_217",157770,1919,2379,2083,"Talk"
1,217,"Subj_1_Sample_217",157770,1926,2379,2086,"Talk"
1,217,"Subj_1_Sample_217",157770,1924,2377,2089,"Talk"
1,217,"Subj_1_Sample_217",157770,1931,2383,2094,"Talk"
1,217,"Subj_1_Sample_217",157770,1927,2375,2083,"Talk"
1,217,"Subj_1_Sample_217",157770,1931,2377,2083,"Talk"
1,217,"Subj_1_Sample_217",157780,1923,2380,2082,"Talk"
1,217,"Subj_1_Sample_217",157780,1928,2377,2072,"Talk"
1,217,"Subj_1_Sample_217",157780,1926,2378,2081,"Talk"
1,217,"Subj_1_Sample_217",157780,1936,2380,2079,"Talk"
1,217,"Subj_1_Sample_217",157780,1938,2380,2084,"Talk"
1,217,"Subj_1_Sample_217",157780,1932,2386,2082,"Talk"
1,217,"Subj_1_Sample_217",157780,1936,2383,2085,"Talk"
1,217,"Subj_1_Sample_217",157780,1936,2383,2078,"Talk"
1,217,"Subj_1_Sample_217",157780,1928,2385,2080,"Talk"
1,217,"Subj_1_Sample_217",157780,1923,2387,2079,"Talk"
1,217,"Subj_1_Sample_217",157780,1921,2379,2075,"Talk"
1,217,"Subj_1_Sample_217",157790,1920,2379,2077,"Talk"
1,217,"Subj_1_Sample_217",157790,1922,2386,2078,"Talk"
1,217,"Subj_1_Sample_217",157790,1913,2383,2078,"Talk"
1,217,"Subj_1_Sample_217",157790,1915,2391,2078,"Talk"
1,217,"Subj_1_Sample_217",157790,1920,2386,2074,"Talk"
1,217,"Subj_1_Sample_217",157790,1922,2389,2088,"Talk"
1,217,"Subj_1_Sample_217",157790,1914,2383,2081,"Talk"
1,217,"Subj_1_Sample_217",157790,1921,2382,2078,"Talk"
1,217,"Subj_1_Sample_217",157790,1924,2377,2079,"Talk"
1,217,"Subj_1_Sample_217",157800,1920,2379,2084,"Talk"
1,217,"Subj_1_Sample_217",157800,1910,2383,2083,"Talk"
1,217,"Subj_1_Sample_217",157800,1921,2383,2079,"Talk"
1,217,"Subj_1_Sample_217",157800,1925,2387,2081,"Talk"
1,217,"Subj_1_Sample_217",157800,1919,2380,2079,"Talk"
1,217,"Subj_1_Sample_217",157800,1915,2387,2081,"Talk"
1,217,"Subj_1_Sample_217",157800,1913,2380,2085,"Talk"
1,217,"Subj_1_Sample_217",157800,1909,2380,2085,"Talk"
1,217,"Subj_1_Sample_217",157800,1919,2379,2087,"Talk"
1,217,"Subj_1_Sample_217",157800,1909,2370,2083,"Talk"
1,217,"Subj_1_Sample_217",157800,1913,2372,2083,"Talk"
1,217,"Subj_1_Sample_217",157810,1912,2382,2076,"Talk"
1,217,"Subj_1_Sample_217",157810,1919,2384,2083,"Talk"
1,217,"Subj_1_Sample_217",157810,1916,2379,2082,"Talk"
1,217,"Subj_1_Sample_217",157810,1915,2381,2078,"Talk"
1,217,"Subj_1_Sample_217",157810,1910,2381,2082,"Talk"
1,217,"Subj_1_Sample_217",157810,1916,2380,2081,"Talk"
1,217,"Subj_1_Sample_217",157810,1911,2380,2076,"Talk"
1,217,"Subj_1_Sample_217",157810,1913,2381,2082,"Talk"
1,217,"Subj_1_Sample_217",157810,1912,2382,2080,"Talk"
1,217,"Subj_1_Sample_217",157820,1912,2383,2078,"Talk"
1,217,"Subj_1_Sample_217",157820,1911,2378,2081,"Talk"
1,217,"Subj_1_Sample_217",157820,1915,2382,2079,"Talk"
1,217,"Subj_1_Sample_217",157820,1911,2383,2078,"Talk"
1,217,"Subj_1_Sample_217",157820,1911,2379,2073,"Talk"
1,217,"Subj_1_Sample_217",157820,1917,2386,2075,"Talk"
1,217,"Subj_1_Sample_217",157820,1919,2383,2078,"Talk"
1,217,"Subj_1_Sample_217",157820,1919,2382,2076,"Talk"
1,217,"Subj_1_Sample_217",157820,1910,2380,2071,"Talk"
1,217,"Subj_1_Sample_217",157820,1923,2385,2073,"Talk"
1,217,"Subj_1_Sample_217",157820,1913,2383,2077,"Talk"
1,217,"Subj_1_Sample_217",157830,1914,2382,2074,"Talk"
1,217,"Subj_1_Sample_217",157830,1910,2380,2074,"Talk"
1,217,"Subj_1_Sample_217",157830,1918,2388,2069,"Talk"
1,217,"Subj_1_Sample_217",157830,1912,2386,2072,"Talk"
1,217,"Subj_1_Sample_217",157830,1907,2383,2076,"Talk"
1,217,"Subj_1_Sample_217",157830,1913,2383,2072,"Talk"
1,217,"Subj_1_Sample_217",157830,1913,2384,2073,"Talk"
1,217,"Subj_1_Sample_217",157830,1911,2376,2074,"Talk"
1,217,"Subj_1_Sample_217",157830,1912,2381,2070,"Talk"
1,217,"Subj_1_Sample_217",157840,1911,2382,2074,"Talk"
1,217,"Subj_1_Sample_217",157840,1909,2383,2074,"Talk"
1,217,"Subj_1_Sample_217",157840,1913,2377,2069,"Talk"
1,217,"Subj_1_Sample_217",157840,1910,2385,2071,"Talk"
1,217,"Subj_1_Sample_217",157840,1909,2380,2069,"Talk"
1,217,"Subj_1_Sample_217",157840,1911,2388,2068,"Talk"
1,217,"Subj_1_Sample_217",157840,1913,2383,2077,"Talk"
1,217,"Subj_1_Sample_217",157840,1912,2381,2072,"Talk"
1,217,"Subj_1_Sample_217",157840,1907,2378,2073,"Talk"
1,217,"Subj_1_Sample_217",157840,1906,2379,2072,"Talk"
1,217,"Subj_1_Sample_217",157840,1913,2384,2067,"Talk"
1,217,"Subj_1_Sample_217",157850,1912,2387,2071,"Talk"
1,217,"Subj_1_Sample_217",157850,1918,2382,2071,"Talk"
1,217,"Subj_1_Sample_217",157850,1911,2387,2071,"Talk"
1,217,"Subj_1_Sample_217",157850,1910,2380,2071,"Talk"
1,217,"Subj_1_Sample_217",157850,1907,2379,2071,"Talk"
1,217,"Subj_1_Sample_217",157850,1908,2379,2068,"Talk"
1,217,"Subj_1_Sample_217",157850,1904,2384,2068,"Talk"
1,217,"Subj_1_Sample_217",157850,1911,2383,2068,"Talk"
1,217,"Subj_1_Sample_217",157850,1907,2383,2071,"Talk"
1,217,"Subj_1_Sample_217",157860,1910,2386,2068,"Talk"
1,217,"Subj_1_Sample_217",157860,1911,2384,2066,"Talk"
1,217,"Subj_1_Sample_217",157860,1911,2379,2065,"Talk"
1,217,"Subj_1_Sample_217",157860,1911,2383,2069,"Talk"
1,217,"Subj_1_Sample_217",157860,1908,2380,2071,"Talk"
1,217,"Subj_1_Sample_217",157860,1908,2383,2072,"Talk"
1,217,"Subj_1_Sample_217",157860,1908,2380,2069,"Talk"
1,217,"Subj_1_Sample_217",157860,1908,2387,2072,"Talk"
1,217,"Subj_1_Sample_217",157860,1910,2385,2063,"Talk"
1,217,"Subj_1_Sample_217",157860,1908,2377,2071,"Talk"
1,217,"Subj_1_Sample_217",157860,1908,2381,2071,"Talk"
1,217,"Subj_1_Sample_217",157870,1908,2381,2073,"Talk"
1,217,"Subj_1_Sample_217",157870,1913,2382,2073,"Talk"
1,217,"Subj_1_Sample_217",157870,1909,2387,2068,"Talk"
1,217,"Subj_1_Sample_217",157870,1909,2381,2071,"Talk"
1,217,"Subj_1_Sample_217",157870,1906,2379,2071,"Talk"
1,217,"Subj_1_Sample_217",157870,1903,2381,2072,"Talk"
1,217,"Subj_1_Sample_217",157870,1906,2380,2067,"Talk"
1,217,"Subj_1_Sample_217",157870,1911,2379,2074,"Talk"
1,217,"Subj_1_Sample_217",157870,1909,2385,2070,"Talk"
1,217,"Subj_1_Sample_217",157880,1909,2382,2072,"Talk"
1,217,"Subj_1_Sample_217",157880,1906,2382,2068,"Talk"
1,217,"Subj_1_Sample_217",157880,1902,2387,2066,"Talk"
1,217,"Subj_1_Sample_217",157880,1910,2386,2066,"Talk"
1,217,"Subj_1_Sample_217",157880,1911,2385,2068,"Talk"
1,217,"Subj_1_Sample_217",157880,1908,2385,2068,"Talk"
1,217,"Subj_1_Sample_217",157880,1908,2383,2066,"Talk"
1,217,"Subj_1_Sample_217",157880,1914,2381,2070,"Talk"
1,217,"Subj_1_Sample_217",157880,1911,2385,2074,"Talk"
1,217,"Subj_1_Sample_217",157880,1906,2385,2072,"Talk"
1,217,"Subj_1_Sample_217",157880,1909,2379,2065,"Talk"
1,217,"Subj_1_Sample_217",157890,1905,2381,2067,"Talk"
1,217,"Subj_1_Sample_217",157890,1903,2380,2072,"Talk"
1,217,"Subj_1_Sample_217",157890,1909,2381,2070,"Talk"
1,217,"Subj_1_Sample_217",157890,1911,2382,2068,"Talk"
1,217,"Subj_1_Sample_217",157890,1908,2382,2066,"Talk"
1,217,"Subj_1_Sample_217",157890,1907,2386,2068,"Talk"
1,217,"Subj_1_Sample_217",157890,1911,2386,2072,"Talk"
1,217,"Subj_1_Sample_217",157890,1907,2386,2064,"Talk"
1,217,"Subj_1_Sample_217",157890,1912,2379,2072,"Talk"
1,217,"Subj_1_Sample_217",157900,1909,2379,2076,"Talk"
1,217,"Subj_1_Sample_217",157900,1908,2381,2071,"Talk"
1,217,"Subj_1_Sample_217",157900,1909,2384,2077,"Talk"
1,217,"Subj_1_Sample_217",157900,1907,2382,2074,"Talk"
1,217,"Subj_1_Sample_217",157900,1909,2382,2071,"Talk"
1,217,"Subj_1_Sample_217",157900,1907,2386,2069,"Talk"
1,217,"Subj_1_Sample_217",157900,1906,2382,2068,"Talk"
1,217,"Subj_1_Sample_217",157900,1910,2380,2075,"Talk"
1,217,"Subj_1_Sample_217",157900,1911,2387,2071,"Talk"
1,217,"Subj_1_Sample_217",157900,1904,2381,2071,"Talk"
1,217,"Subj_1_Sample_217",157900,1909,2385,2074,"Talk"
1,217,"Subj_1_Sample_217",157910,1911,2376,2071,"Talk"
1,217,"Subj_1_Sample_217",157910,1903,2380,2070,"Talk"
1,217,"Subj_1_Sample_217",157910,1908,2384,2071,"Talk"
1,217,"Subj_1_Sample_217",157910,1907,2385,2072,"Talk"
1,217,"Subj_1_Sample_217",157910,1904,2386,2073,"Talk"
1,217,"Subj_1_Sample_217",157910,1904,2385,2070,"Talk"
1,217,"Subj_1_Sample_217",157910,1910,2381,2075,"Talk"
1,217,"Subj_1_Sample_217",157910,1909,2382,2074,"Talk"
1,217,"Subj_1_Sample_217",157910,1911,2380,2075,"Talk"
1,217,"Subj_1_Sample_217",157920,1908,2377,2075,"Talk"
1,218,"Subj_1_Sample_218",157920,1906,2383,2068,"Talk"
1,218,"Subj_1_Sample_218",157920,1905,2376,2075,"Talk"
1,218,"Subj_1_Sample_218",157920,1910,2384,2071,"Talk"
1,218,"Subj_1_Sample_218",157920,1906,2386,2070,"Talk"
1,218,"Subj_1_Sample_218",157920,1910,2383,2072,"Talk"
1,218,"Subj_1_Sample_218",157920,1907,2386,2064,"Talk"
1,218,"Subj_1_Sample_218",157920,1902,2383,2074,"Talk"
